CustomerId,Q1,P1,Q2,P2,Q3,P3,Q4,P4,Q5,P5,Q6,P6,Q7,P7,Q8,P8,Q9,P9,Q10,P10,Q11,P11,Q12,P12,Total,Classification
ZM4548,3,1,5,7,3,1,4,7,3,5,2,3,1,1,4,7,4,7,3,5,1,0,1,0,44,Assertive
ZM4549,6,1,2,2,2,2,1,1,1,1,3,5,2,3,1,1,5,9,2,3,2,1,2,1,30,Balanced
ZM4550,3,1,3,3,3,1,3,5,4,7,1,1,4,7,4,7,1,1,2,3,2,1,2,1,38,Balanced
ZM4551,3,1,5,7,3,1,1,1,3,5,4,7,3,5,4,7,3,5,1,1,2,1,2,1,42,Assertive
ZM4552,6,1,2,2,2,2,1,1,2,3,2,3,1,1,1,1,5,9,4,7,2,1,2,1,32,Balanced
ZM4553,1,5,2,2,3,1,1,1,4,7,2,3,3,5,4,7,5,9,3,5,2,1,2,1,47,Assertive
ZM4554,6,1,4,5,2,2,4,7,5,9,2,3,2,3,3,5,5,9,1,1,2,1,1,0,46,Assertive
ZM4555,6,1,2,2,3,1,2,3,3,5,3,5,3,5,4,7,1,1,4,7,2,1,2,1,39,Balanced
ZM4556,4,5,2,2,1,5,2,3,2,3,2,3,1,1,1,1,2,3,4,7,2,1,1,0,34,Balanced
ZM4557,6,1,5,7,2,2,2,3,4,7,1,1,2,3,4,7,5,9,2,3,2,1,2,1,45,Assertive
ZM4558,1,5,3,3,2,2,4,7,4,7,3,5,1,1,1,1,2,3,3,5,2,1,1,0,40,Balanced
ZM4559,2,3,3,3,2,2,3,5,1,1,3,5,2,3,4,7,4,7,2,3,2,1,2,1,41,Assertive
ZM4560,4,5,5,7,1,5,3,5,3,5,4,7,3,5,4,7,3,5,4,7,2,1,2,1,60,Aggresive
ZM4561,6,1,5,7,1,5,3,5,2,3,1,1,3,5,1,1,5,9,1,1,1,0,1,0,38,Balanced
ZM4562,3,1,1,1,1,5,4,7,4,7,3,5,1,1,4,7,2,3,2,3,2,1,1,0,41,Assertive
ZM4563,1,5,5,7,2,2,3,5,5,9,3,5,2,3,2,3,3,5,3,5,1,0,1,0,49,Assertive
ZM4564,4,5,2,2,1,5,2,3,3,5,3,5,4,7,2,3,1,1,1,1,1,0,2,1,38,Balanced
ZM4565,1,5,2,2,3,1,4,7,1,1,1,1,2,3,1,1,1,1,4,7,1,0,1,0,29,Balanced
ZM4566,1,5,5,7,2,2,2,3,5,9,3,5,1,1,3,5,3,5,2,3,2,1,2,1,47,Assertive
ZM4567,1,5,2,2,2,2,3,5,4,7,2,3,2,3,1,1,4,7,3,5,1,0,1,0,40,Balanced
ZM4568,1,5,3,3,3,1,1,1,1,1,3,5,4,7,1,1,5,9,1,1,1,0,1,0,34,Balanced
ZM4569,6,1,1,1,1,5,4,7,1,1,3,5,2,3,3,5,3,5,4,7,1,0,2,1,41,Assertive
ZM4570,4,5,2,2,2,2,1,1,1,1,3,5,1,1,1,1,1,1,2,3,1,0,1,0,22,Conservative
ZM4571,4,5,1,1,2,2,4,7,5,9,4,7,4,7,4,7,2,3,3,5,1,0,2,1,54,Aggresive
ZM4572,1,5,2,2,1,5,3,5,4,7,4,7,2,3,3,5,4,7,1,1,2,1,2,1,49,Assertive
ZM4573,3,1,3,3,2,2,1,1,3,5,3,5,3,5,4,7,2,3,4,7,2,1,1,0,40,Balanced
ZM4574,4,5,5,7,3,1,1,1,2,3,3,5,3,5,2,3,1,1,4,7,2,1,2,1,40,Balanced
ZM4575,6,1,4,5,1,5,2,3,2,3,1,1,4,7,3,5,4,7,3,5,1,0,2,1,43,Assertive
ZM4576,3,1,1,1,2,2,2,3,2,3,4,7,4,7,2,3,3,5,4,7,1,0,1,0,39,Balanced
ZM4577,5,3,1,1,3,1,2,3,3,5,2,3,3,5,1,1,2,3,2,3,2,1,1,0,29,Balanced
ZM4578,5,3,5,7,2,2,1,1,1,1,2,3,3,5,4,7,2,3,1,1,1,0,2,1,34,Balanced
ZM4579,5,3,1,1,2,2,3,5,4,7,2,3,1,1,1,1,3,5,3,5,1,0,2,1,34,Balanced
ZM4580,2,3,2,2,1,5,3,5,2,3,1,1,3,5,3,5,2,3,3,5,1,0,1,0,37,Balanced
ZM4581,1,5,1,1,3,1,2,3,4,7,3,5,1,1,3,5,3,5,2,3,2,1,1,0,37,Balanced
ZM4582,3,1,2,2,2,2,3,5,4,7,1,1,3,5,4,7,2,3,2,3,1,0,1,0,36,Balanced
ZM4583,3,1,3,3,2,2,4,7,1,1,4,7,4,7,2,3,1,1,4,7,1,0,2,1,40,Balanced
ZM4584,2,3,3,3,1,5,1,1,2,3,4,7,2,3,2,3,1,1,2,3,2,1,2,1,34,Balanced
ZM4585,3,1,2,2,1,5,1,1,1,1,4,7,2,3,1,1,4,7,2,3,1,0,2,1,32,Balanced
ZM4586,3,1,3,3,2,2,4,7,1,1,2,3,4,7,4,7,2,3,2,3,2,1,2,1,39,Balanced
ZM4587,3,1,4,5,3,1,4,7,4,7,3,5,2,3,3,5,4,7,3,5,2,1,1,0,47,Assertive
ZM4588,2,3,3,3,3,1,3,5,3,5,1,1,4,7,4,7,2,3,4,7,1,0,2,1,43,Assertive
ZM4589,4,5,1,1,3,1,1,1,5,9,3,5,3,5,1,1,5,9,3,5,1,0,2,1,43,Assertive
ZM4590,6,1,4,5,1,5,2,3,3,5,2,3,2,3,1,1,3,5,2,3,2,1,2,1,36,Balanced
ZM4591,5,3,1,1,1,5,1,1,3,5,1,1,1,1,2,3,4,7,3,5,1,0,1,0,32,Balanced
ZM4592,2,3,3,3,2,2,1,1,3,5,2,3,1,1,4,7,1,1,2,3,2,1,1,0,30,Balanced
ZM4593,2,3,5,7,1,5,2,3,1,1,3,5,1,1,3,5,3,5,4,7,2,1,2,1,44,Assertive
ZM4594,1,5,4,5,3,1,2,3,2,3,1,1,3,5,2,3,5,9,2,3,2,1,1,0,39,Balanced
ZM4595,4,5,1,1,2,2,4,7,3,5,2,3,4,7,3,5,2,3,1,1,1,0,1,0,39,Balanced
ZM4596,4,5,2,2,2,2,4,7,1,1,3,5,4,7,2,3,5,9,2,3,2,1,2,1,46,Assertive
ZM4597,4,5,3,3,1,5,3,5,2,3,1,1,2,3,3,5,2,3,4,7,1,0,2,1,41,Assertive
ZM4598,1,5,5,7,3,1,4,7,1,1,2,3,4,7,3,5,1,1,2,3,2,1,2,1,42,Assertive
ZM4599,6,1,2,2,2,2,4,7,3,5,2,3,4,7,2,3,4,7,2,3,1,0,2,1,41,Assertive
ZM4600,3,1,3,3,2,2,1,1,5,9,2,3,4,7,2,3,2,3,4,7,2,1,2,1,41,Assertive
ZM4601,6,1,2,2,1,5,1,1,2,3,2,3,4,7,2,3,5,9,4,7,2,1,1,0,42,Assertive
ZM4602,6,1,4,5,3,1,3,5,1,1,4,7,4,7,3,5,5,9,2,3,2,1,2,1,46,Assertive
ZM4603,6,1,4,5,3,1,4,7,5,9,2,3,2,3,3,5,5,9,4,7,1,0,1,0,50,Assertive
ZM4604,2,3,1,1,2,2,4,7,4,7,3,5,1,1,1,1,5,9,3,5,2,1,2,1,43,Assertive
ZM4605,6,1,4,5,1,5,2,3,3,5,3,5,1,1,3,5,3,5,2,3,1,0,1,0,38,Balanced
ZM4606,4,5,1,1,3,1,1,1,5,9,4,7,4,7,2,3,5,9,4,7,2,1,1,0,51,Assertive
ZM4607,4,5,2,2,3,1,2,3,1,1,3,5,4,7,4,7,1,1,4,7,2,1,2,1,41,Assertive
ZM4608,2,3,4,5,3,1,3,5,1,1,1,1,4,7,2,3,4,7,2,3,1,0,1,0,36,Balanced
ZM4609,3,1,5,7,1,5,2,3,2,3,3,5,2,3,2,3,3,5,3,5,1,0,1,0,40,Balanced
ZM4610,6,1,2,2,2,2,3,5,3,5,2,3,4,7,1,1,3,5,1,1,1,0,1,0,32,Balanced
ZM4611,4,5,5,7,3,1,4,7,1,1,2,3,1,1,4,7,4,7,1,1,1,0,2,1,41,Assertive
ZM4612,2,3,5,7,1,5,1,1,4,7,4,7,4,7,4,7,1,1,2,3,1,0,1,0,48,Assertive
ZM4613,4,5,1,1,3,1,1,1,2,3,3,5,4,7,4,7,2,3,2,3,2,1,1,0,37,Balanced
ZM4614,2,3,2,2,3,1,1,1,5,9,4,7,3,5,4,7,3,5,2,3,1,0,1,0,43,Assertive
ZM4615,3,1,4,5,2,2,3,5,1,1,3,5,1,1,1,1,3,5,4,7,2,1,1,0,34,Balanced
ZM4616,2,3,1,1,3,1,4,7,2,3,2,3,2,3,2,3,3,5,2,3,1,0,1,0,32,Balanced
ZM4617,4,5,5,7,2,2,1,1,3,5,4,7,2,3,3,5,5,9,4,7,2,1,1,0,52,Assertive
ZM4618,1,5,4,5,2,2,3,5,1,1,1,1,1,1,4,7,4,7,2,3,1,0,2,1,38,Balanced
ZM4619,6,1,4,5,3,1,3,5,1,1,4,7,3,5,2,3,2,3,1,1,1,0,1,0,32,Balanced
ZM4620,4,5,4,5,1,5,1,1,3,5,4,7,3,5,3,5,4,7,1,1,2,1,1,0,47,Assertive
ZM4621,4,5,4,5,3,1,3,5,3,5,1,1,1,1,2,3,5,9,1,1,1,0,2,1,37,Balanced
ZM4622,5,3,4,5,3,1,3,5,2,3,2,3,4,7,3,5,5,9,2,3,1,0,2,1,45,Assertive
ZM4623,2,3,5,7,2,2,4,7,5,9,4,7,3,5,4,7,1,1,1,1,1,0,1,0,49,Assertive
ZM4624,1,5,4,5,2,2,2,3,4,7,2,3,2,3,4,7,5,9,1,1,1,0,1,0,45,Assertive
ZM4625,3,1,1,1,2,2,2,3,4,7,1,1,3,5,2,3,3,5,2,3,2,1,1,0,32,Balanced
ZM4626,3,1,2,2,2,2,3,5,1,1,4,7,2,3,2,3,4,7,4,7,2,1,1,0,39,Balanced
ZM4627,3,1,1,1,2,2,1,1,5,9,4,7,1,1,4,7,3,5,2,3,1,0,2,1,38,Balanced
ZM4628,3,1,1,1,1,5,1,1,1,1,4,7,2,3,4,7,2,3,4,7,2,1,2,1,38,Balanced
ZM4629,2,3,3,3,3,1,2,3,3,5,1,1,3,5,1,1,1,1,4,7,1,0,2,1,31,Balanced
ZM4630,4,5,3,3,2,2,3,5,2,3,1,1,3,5,1,1,2,3,3,5,2,1,1,0,34,Balanced
ZM4631,6,1,2,2,3,1,1,1,3,5,2,3,2,3,3,5,3,5,1,1,2,1,1,0,28,Balanced
ZM4632,3,1,4,5,3,1,1,1,3,5,3,5,2,3,3,5,4,7,1,1,2,1,1,0,35,Balanced
ZM4633,1,5,4,5,3,1,3,5,1,1,3,5,2,3,4,7,2,3,1,1,2,1,1,0,37,Balanced
ZM4634,3,1,4,5,1,5,3,5,2,3,2,3,2,3,4,7,4,7,1,1,1,0,1,0,40,Balanced
ZM4635,2,3,2,2,1,5,1,1,3,5,3,5,4,7,2,3,1,1,2,3,1,0,1,0,35,Balanced
ZM4636,5,3,3,3,2,2,4,7,5,9,3,5,1,1,3,5,3,5,1,1,2,1,2,1,43,Assertive
ZM4637,2,3,1,1,1,5,1,1,2,3,4,7,3,5,1,1,3,5,4,7,2,1,1,0,39,Balanced
ZM4638,6,1,2,2,2,2,1,1,2,3,4,7,2,3,1,1,4,7,4,7,2,1,2,1,36,Balanced
ZM4639,6,1,5,7,1,5,3,5,1,1,4,7,1,1,2,3,3,5,4,7,1,0,1,0,42,Assertive
ZM4640,1,5,1,1,3,1,3,5,3,5,3,5,3,5,1,1,3,5,3,5,1,0,1,0,38,Balanced
ZM4641,4,5,5,7,2,2,2,3,4,7,3,5,1,1,4,7,4,7,2,3,2,1,1,0,48,Assertive
ZM4642,4,5,4,5,2,2,2,3,2,3,3,5,1,1,3,5,2,3,1,1,2,1,2,1,35,Balanced
ZM4643,3,1,2,2,3,1,1,1,5,9,2,3,4,7,1,1,4,7,1,1,1,0,2,1,34,Balanced
ZM4644,2,3,2,2,2,2,3,5,5,9,4,7,4,7,1,1,5,9,4,7,1,0,1,0,52,Assertive
ZM4645,6,1,5,7,3,1,3,5,5,9,3,5,3,5,4,7,1,1,3,5,2,1,1,0,47,Assertive
ZM4646,1,5,4,5,1,5,4,7,1,1,3,5,1,1,4,7,2,3,1,1,1,0,2,1,41,Assertive
ZM4647,5,3,1,1,1,5,3,5,3,5,3,5,1,1,1,1,5,9,2,3,2,1,2,1,40,Balanced
ZM4648,4,5,4,5,1,5,1,1,1,1,3,5,4,7,4,7,2,3,1,1,1,0,1,0,40,Balanced
ZM4649,1,5,1,1,3,1,4,7,1,1,2,3,4,7,2,3,4,7,2,3,1,0,2,1,39,Balanced
ZM4650,4,5,4,5,2,2,3,5,5,9,2,3,2,3,1,1,1,1,3,5,1,0,1,0,39,Balanced
ZM4651,6,1,5,7,3,1,1,1,5,9,4,7,1,1,1,1,2,3,3,5,2,1,2,1,38,Balanced
ZM4652,2,3,3,3,1,5,1,1,4,7,2,3,3,5,2,3,4,7,1,1,1,0,1,0,38,Balanced
ZM4653,4,5,2,2,1,5,4,7,2,3,1,1,3,5,3,5,3,5,3,5,1,0,1,0,43,Assertive
ZM4654,1,5,5,7,3,1,3,5,2,3,4,7,2,3,1,1,4,7,2,3,2,1,1,0,43,Assertive
ZM4655,1,5,4,5,3,1,3,5,4,7,1,1,4,7,2,3,1,1,4,7,2,1,2,1,44,Assertive
ZM4656,6,1,3,3,3,1,4,7,1,1,4,7,4,7,2,3,3,5,3,5,2,1,1,0,41,Assertive
ZM4657,5,3,5,7,1,5,4,7,4,7,1,1,2,3,1,1,3,5,1,1,1,0,2,1,41,Assertive
ZM4658,4,5,2,2,2,2,2,3,5,9,3,5,2,3,4,7,5,9,2,3,2,1,1,0,49,Assertive
ZM4659,6,1,3,3,1,5,2,3,2,3,2,3,1,1,3,5,1,1,1,1,2,1,1,0,27,Balanced
ZM4660,1,5,3,3,2,2,4,7,3,5,2,3,4,7,3,5,3,5,2,3,2,1,1,0,46,Assertive
ZM4661,4,5,3,3,3,1,1,1,1,1,1,1,2,3,2,3,5,9,2,3,2,1,1,0,31,Balanced
ZM4662,5,3,2,2,3,1,1,1,4,7,2,3,3,5,4,7,1,1,3,5,1,0,2,1,36,Balanced
ZM4663,3,1,4,5,2,2,3,5,2,3,2,3,4,7,4,7,2,3,1,1,2,1,2,1,39,Balanced
ZM4664,6,1,3,3,2,2,2,3,2,3,1,1,4,7,4,7,1,1,1,1,1,0,2,1,30,Balanced
ZM4665,2,3,5,7,3,1,3,5,2,3,4,7,4,7,3,5,4,7,3,5,1,0,2,1,51,Assertive
ZM4666,4,5,4,5,3,1,4,7,5,9,1,1,4,7,4,7,4,7,1,1,1,0,1,0,50,Assertive
ZM4667,6,1,4,5,2,2,2,3,1,1,1,1,1,1,2,3,1,1,4,7,2,1,1,0,26,Balanced
ZM4668,3,1,2,2,3,1,4,7,4,7,4,7,4,7,1,1,4,7,1,1,1,0,1,0,41,Assertive
ZM4669,1,5,3,3,1,5,3,5,5,9,1,1,2,3,3,5,5,9,2,3,2,1,2,1,50,Assertive
ZM4670,1,5,4,5,1,5,4,7,5,9,1,1,3,5,2,3,2,3,2,3,2,1,2,1,48,Assertive
ZM4671,4,5,3,3,1,5,4,7,3,5,4,7,1,1,3,5,2,3,4,7,1,0,2,1,49,Assertive
ZM4672,6,1,5,7,2,2,3,5,1,1,2,3,2,3,4,7,3,5,3,5,2,1,2,1,41,Assertive
ZM4673,4,5,3,3,3,1,4,7,4,7,2,3,2,3,2,3,4,7,4,7,1,0,1,0,46,Assertive
ZM4674,5,3,1,1,1,5,4,7,5,9,3,5,4,7,4,7,2,3,3,5,2,1,1,0,53,Aggresive
ZM4675,2,3,5,7,3,1,1,1,2,3,4,7,1,1,4,7,4,7,2,3,1,0,2,1,41,Assertive
ZM4676,5,3,1,1,1,5,1,1,1,1,4,7,1,1,2,3,5,9,1,1,1,0,1,0,32,Balanced
ZM4677,4,5,1,1,1,5,1,1,2,3,3,5,4,7,1,1,1,1,3,5,1,0,1,0,34,Balanced
ZM4678,2,3,2,2,3,1,1,1,5,9,1,1,3,5,1,1,3,5,3,5,2,1,1,0,34,Balanced
ZM4679,3,1,2,2,3,1,4,7,1,1,2,3,2,3,3,5,2,3,1,1,2,1,2,1,29,Balanced
ZM4680,5,3,5,7,3,1,3,5,4,7,3,5,4,7,4,7,3,5,3,5,1,0,1,0,52,Assertive
ZM4681,6,1,2,2,3,1,2,3,5,9,2,3,2,3,2,3,5,9,3,5,2,1,1,0,40,Balanced
ZM4682,2,3,3,3,3,1,3,5,1,1,4,7,3,5,1,1,4,7,2,3,1,0,1,0,36,Balanced
ZM4683,1,5,3,3,3,1,4,7,4,7,4,7,2,3,4,7,2,3,4,7,2,1,2,1,52,Assertive
ZM4684,6,1,2,2,3,1,3,5,2,3,4,7,3,5,3,5,2,3,3,5,2,1,2,1,39,Balanced
ZM4685,4,5,2,2,3,1,3,5,2,3,1,1,3,5,3,5,5,9,3,5,1,0,1,0,41,Assertive
ZM4686,2,3,3,3,2,2,3,5,1,1,1,1,1,1,2,3,4,7,1,1,1,0,2,1,28,Balanced
ZM4687,6,1,2,2,2,2,3,5,1,1,4,7,3,5,4,7,4,7,4,7,2,1,2,1,46,Assertive
ZM4688,6,1,1,1,1,5,4,7,4,7,4,7,1,1,2,3,4,7,4,7,2,1,1,0,47,Assertive
ZM4689,6,1,1,1,1,5,2,3,5,9,4,7,1,1,4,7,5,9,1,1,1,0,2,1,45,Assertive
ZM4690,1,5,2,2,1,5,3,5,1,1,3,5,4,7,3,5,3,5,4,7,2,1,2,1,49,Assertive
ZM4691,5,3,5,7,1,5,4,7,3,5,2,3,1,1,4,7,3,5,3,5,1,0,1,0,48,Assertive
ZM4692,4,5,5,7,1,5,4,7,2,3,3,5,1,1,3,5,1,1,4,7,1,0,1,0,46,Assertive
ZM4693,2,3,3,3,3,1,4,7,5,9,1,1,1,1,2,3,1,1,3,5,2,1,2,1,36,Balanced
ZM4694,6,1,5,7,2,2,3,5,5,9,2,3,1,1,3,5,5,9,3,5,2,1,2,1,49,Assertive
ZM4695,2,3,1,1,3,1,4,7,3,5,2,3,1,1,2,3,1,1,3,5,1,0,2,1,31,Balanced
ZM4696,5,3,4,5,1,5,3,5,5,9,3,5,1,1,4,7,5,9,2,3,1,0,2,1,53,Aggresive
ZM4697,4,5,2,2,2,2,4,7,5,9,3,5,1,1,1,1,4,7,3,5,1,0,1,0,44,Assertive
ZM4698,3,1,1,1,3,1,4,7,1,1,4,7,3,5,2,3,5,9,3,5,1,0,2,1,41,Assertive
ZM4699,4,5,2,2,2,2,2,3,5,9,3,5,3,5,1,1,3,5,1,1,1,0,1,0,38,Balanced
ZM4700,3,1,4,5,1,5,3,5,1,1,4,7,4,7,3,5,4,7,2,3,2,1,1,0,47,Assertive
ZM4701,4,5,2,2,1,5,2,3,1,1,3,5,1,1,3,5,1,1,2,3,1,0,1,0,31,Balanced
ZM4702,6,1,5,7,1,5,4,7,3,5,1,1,3,5,3,5,5,9,4,7,1,0,2,1,53,Aggresive
ZM4703,5,3,2,2,3,1,2,3,5,9,4,7,2,3,2,3,4,7,1,1,1,0,1,0,39,Balanced
ZM4704,6,1,2,2,2,2,4,7,3,5,1,1,1,1,4,7,3,5,2,3,1,0,1,0,34,Balanced
ZM4705,1,5,3,3,1,5,3,5,3,5,3,5,4,7,4,7,4,7,3,5,2,1,1,0,55,Aggresive
ZM4706,6,1,4,5,3,1,3,5,5,9,1,1,2,3,3,5,4,7,4,7,1,0,1,0,44,Assertive
ZM4707,5,3,2,2,1,5,4,7,4,7,3,5,2,3,3,5,1,1,4,7,2,1,1,0,46,Assertive
ZM4708,3,1,3,3,3,1,3,5,5,9,2,3,1,1,4,7,3,5,3,5,1,0,1,0,40,Balanced
ZM4709,5,3,3,3,3,1,2,3,3,5,2,3,3,5,3,5,1,1,3,5,2,1,1,0,35,Balanced
ZM4710,1,5,5,7,1,5,4,7,3,5,3,5,1,1,1,1,1,1,4,7,2,1,1,0,45,Assertive
ZM4711,3,1,3,3,1,5,1,1,1,1,4,7,3,5,2,3,4,7,2,3,1,0,2,1,37,Balanced
ZM4712,5,3,5,7,2,2,4,7,4,7,2,3,2,3,3,5,2,3,3,5,2,1,2,1,47,Assertive
ZM4713,2,3,2,2,3,1,4,7,2,3,4,7,1,1,3,5,3,5,3,5,1,0,1,0,39,Balanced
ZM4714,5,3,2,2,3,1,4,7,2,3,2,3,3,5,2,3,1,1,1,1,2,1,2,1,31,Balanced
ZM4715,2,3,4,5,3,1,1,1,3,5,4,7,1,1,3,5,5,9,3,5,2,1,2,1,44,Assertive
ZM4716,4,5,4,5,2,2,4,7,3,5,3,5,2,3,3,5,1,1,4,7,1,0,2,1,46,Assertive
ZM4717,4,5,3,3,2,2,1,1,3,5,2,3,4,7,3,5,2,3,3,5,2,1,2,1,41,Assertive
ZM4718,1,5,2,2,1,5,4,7,4,7,3,5,1,1,3,5,2,3,4,7,1,0,1,0,47,Assertive
ZM4719,5,3,4,5,3,1,3,5,1,1,4,7,2,3,1,1,1,1,1,1,1,0,1,0,28,Balanced
ZM4720,5,3,2,2,1,5,4,7,2,3,4,7,3,5,1,1,4,7,4,7,1,0,1,0,47,Assertive
ZM4721,2,3,2,2,3,1,3,5,1,1,2,3,2,3,2,3,3,5,3,5,1,0,1,0,31,Balanced
ZM4722,5,3,2,2,3,1,3,5,5,9,4,7,1,1,1,1,5,9,3,5,1,0,1,0,43,Assertive
ZM4723,4,5,1,1,1,5,3,5,4,7,4,7,2,3,4,7,3,5,2,3,1,0,2,1,49,Assertive
ZM4724,4,5,5,7,2,2,1,1,2,3,2,3,3,5,4,7,4,7,2,3,1,0,1,0,43,Assertive
ZM4725,2,3,2,2,1,5,4,7,4,7,3,5,4,7,4,7,2,3,3,5,1,0,2,1,52,Assertive
ZM4726,1,5,1,1,1,5,2,3,2,3,3,5,2,3,2,3,2,3,1,1,1,0,1,0,32,Balanced
ZM4727,1,5,5,7,2,2,4,7,2,3,4,7,3,5,4,7,5,9,4,7,1,0,1,0,59,Aggresive
ZM4728,1,5,2,2,2,2,2,3,5,9,4,7,1,1,1,1,2,3,1,1,1,0,1,0,34,Balanced
ZM4729,2,3,2,2,3,1,1,1,5,9,1,1,4,7,1,1,3,5,3,5,2,1,1,0,36,Balanced
ZM4730,4,5,1,1,3,1,4,7,2,3,2,3,1,1,2,3,2,3,3,5,1,0,1,0,32,Balanced
ZM4731,6,1,4,5,1,5,2,3,1,1,4,7,4,7,1,1,5,9,2,3,1,0,1,0,42,Assertive
ZM4732,6,1,5,7,3,1,4,7,5,9,1,1,2,3,3,5,4,7,3,5,1,0,1,0,46,Assertive
ZM4733,6,1,4,5,3,1,3,5,3,5,4,7,3,5,1,1,4,7,1,1,2,1,2,1,40,Balanced
ZM4734,2,3,4,5,3,1,1,1,4,7,3,5,1,1,4,7,2,3,1,1,2,1,2,1,36,Balanced
ZM4735,6,1,2,2,3,1,3,5,1,1,4,7,2,3,4,7,4,7,4,7,1,0,1,0,41,Assertive
ZM4736,5,3,1,1,1,5,2,3,1,1,2,3,4,7,1,1,1,1,2,3,2,1,2,1,30,Balanced
ZM4737,6,1,2,2,3,1,3,5,2,3,4,7,1,1,1,1,4,7,4,7,1,0,1,0,35,Balanced
ZM4738,5,3,1,1,2,2,2,3,5,9,2,3,1,1,3,5,2,3,2,3,1,0,2,1,34,Balanced
ZM4739,1,5,3,3,2,2,1,1,3,5,1,1,2,3,4,7,2,3,2,3,2,1,2,1,35,Balanced
ZM4740,3,1,5,7,3,1,3,5,2,3,3,5,1,1,2,3,1,1,2,3,1,0,1,0,30,Balanced
ZM4741,2,3,4,5,3,1,2,3,4,7,1,1,1,1,2,3,3,5,2,3,1,0,1,0,32,Balanced
ZM4742,5,3,5,7,2,2,1,1,2,3,2,3,1,1,1,1,3,5,2,3,2,1,2,1,31,Balanced
ZM4743,1,5,1,1,1,5,3,5,3,5,2,3,3,5,1,1,5,9,2,3,2,1,2,1,44,Assertive
ZM4744,6,1,1,1,1,5,1,1,3,5,1,1,3,5,3,5,4,7,3,5,2,1,2,1,38,Balanced
ZM4745,5,3,5,7,3,1,3,5,4,7,4,7,1,1,3,5,3,5,4,7,2,1,1,0,49,Assertive
ZM4746,2,3,1,1,3,1,1,1,4,7,1,1,3,5,3,5,3,5,3,5,1,0,2,1,35,Balanced
ZM4747,5,3,1,1,2,2,1,1,4,7,2,3,1,1,4,7,4,7,4,7,2,1,1,0,40,Balanced
ZM4748,6,1,4,5,1,5,4,7,2,3,1,1,4,7,1,1,4,7,4,7,2,1,2,1,46,Assertive
ZM4749,1,5,3,3,2,2,1,1,4,7,4,7,3,5,1,1,5,9,2,3,2,1,2,1,45,Assertive
ZM4750,1,5,1,1,3,1,1,1,2,3,4,7,2,3,4,7,2,3,4,7,2,1,2,1,40,Balanced
ZM4751,2,3,5,7,1,5,3,5,2,3,4,7,2,3,3,5,1,1,2,3,2,1,1,0,43,Assertive
ZM4752,6,1,3,3,1,5,2,3,2,3,1,1,1,1,3,5,2,3,2,3,1,0,2,1,29,Balanced
ZM4753,2,3,2,2,3,1,1,1,4,7,2,3,2,3,3,5,5,9,2,3,1,0,1,0,37,Balanced
ZM4754,1,5,5,7,1,5,4,7,4,7,4,7,1,1,1,1,2,3,4,7,2,1,1,0,51,Assertive
ZM4755,5,3,4,5,2,2,4,7,5,9,4,7,2,3,2,3,2,3,3,5,2,1,2,1,49,Assertive
ZM4756,3,1,3,3,3,1,4,7,4,7,1,1,4,7,4,7,2,3,1,1,1,0,2,1,39,Balanced
ZM4757,2,3,4,5,2,2,3,5,2,3,1,1,3,5,1,1,5,9,1,1,1,0,2,1,36,Balanced
ZM4758,2,3,4,5,2,2,4,7,2,3,1,1,2,3,2,3,5,9,4,7,1,0,2,1,44,Assertive
ZM4759,1,5,1,1,1,5,4,7,1,1,2,3,1,1,1,1,1,1,3,5,2,1,2,1,32,Balanced
ZM4760,5,3,5,7,2,2,2,3,1,1,2,3,1,1,3,5,1,1,3,5,2,1,2,1,33,Balanced
ZM4761,5,3,1,1,2,2,4,7,3,5,4,7,1,1,3,5,2,3,4,7,2,1,2,1,43,Assertive
ZM4762,4,5,3,3,1,5,4,7,2,3,2,3,1,1,1,1,3,5,3,5,1,0,1,0,38,Balanced
ZM4763,6,1,4,5,2,2,4,7,2,3,4,7,1,1,3,5,4,7,1,1,2,1,2,1,41,Assertive
ZM4764,4,5,3,3,2,2,2,3,5,9,4,7,1,1,1,1,2,3,4,7,1,0,2,1,42,Assertive
ZM4765,6,1,3,3,1,5,3,5,3,5,2,3,4,7,2,3,5,9,4,7,2,1,1,0,49,Assertive
ZM4766,3,1,5,7,2,2,4,7,3,5,2,3,1,1,3,5,2,3,4,7,2,1,2,1,43,Assertive
ZM4767,1,5,5,7,1,5,2,3,4,7,1,1,2,3,3,5,4,7,3,5,1,0,2,1,49,Assertive
ZM4768,4,5,1,1,1,5,2,3,5,9,1,1,3,5,2,3,3,5,4,7,2,1,2,1,46,Assertive
ZM4769,5,3,1,1,1,5,3,5,2,3,4,7,2,3,2,3,1,1,1,1,2,1,1,0,33,Balanced
ZM4770,5,3,2,2,3,1,2,3,3,5,4,7,4,7,1,1,3,5,1,1,2,1,2,1,37,Balanced
ZM4771,6,1,5,7,1,5,1,1,5,9,2,3,4,7,1,1,3,5,1,1,2,1,2,1,42,Assertive
ZM4772,6,1,4,5,1,5,4,7,2,3,1,1,4,7,4,7,3,5,3,5,2,1,2,1,48,Assertive
ZM4773,3,1,5,7,3,1,3,5,5,9,1,1,2,3,3,5,4,7,3,5,2,1,1,0,45,Assertive
ZM4774,3,1,4,5,1,5,3,5,1,1,1,1,1,1,1,1,5,9,4,7,2,1,1,0,37,Balanced
